"id","category_id","title","price","quantity","thumbnail","description","created_at","updated_at","deleted","discount"
"1","1","CURABITUR SODALES","50","50","11.jpg","Lorem ipsum dolor sit amet, consectetur adipisicing elit.","2022-10-22 00:00:00","2023-12-02 12:51:56","1","31.99"
"2","4","QUISQUE ORNARE DUI","40","40","product2.jpg","Lorem ipsum dolor sit amet, consectetur adipisicing elit.","2022-10-23 00:00:00","2023-11-12 08:34:53","1","29.99"
"3","3","SED NON TURPISS","60","60","product3.jpg","Lorem ipsum dolor sit amet, consectetur adipisicing elit.","2022-10-24 00:00:00","2023-11-12 07:26:17","1","55.99"
"4","1","DUIS CONVALLIS","65","90","product4.jpg","Lorem ipsum dolor sit amet, consectetur adipisicing elit.","2022-10-25 00:00:00","2023-11-14 18:11:41","1","49.99"
"5","4","CURABITUR SODALES","50","50","product5.jpg","Lorem ipsum dolor sit amet, consectetur adipisicing elit.","2022-10-26 00:00:00","2023-11-15 05:38:29","0","48"
"6","3","QUISQUE ORNARE DUI","40","40","product6.jpg","Lorem ipsum dolor sit amet, consectetur adipisicing elit.","2022-10-27 00:00:00","2023-11-12 08:35:05","1","37.99"
"7","3","SED NON TURPISS","60","60","product7.jpg","Lorem ipsum dolor sit amet, consectetur adipisicing elit.","2022-10-28 00:00:00","2023-12-02 13:50:00","1","29.99"
"8","1","DUIS CONVALLIS","65","65","product8.jpg","Lorem ipsum dolor sit amet, consectetur adipisicing elit.","2022-10-29 00:00:00","2023-11-14 18:11:46","1","37.99"
"9","2","CURABITUR SODALES","50","50","product9.jpg","Lorem ipsum dolor sit amet, consectetur adipisicing elit.","2022-10-30 00:00:00","2022-10-30 00:00:00","1","39.99"
"10","2","Ao thun","500","8","1.jpg","Lorem ipsum dolor sit amet, consectetur adipisicing elit.","2023-11-12 10:08:58","2023-12-02 13:49:58","0","65.99"
